# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = arma11_model
# start_datetime = 2026-09-02 16:34:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 10
#     num_warmup = 1000 (Default)
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = cmdstan/arma11.data.json
# init = cmdstan/out/78101c0.init.json
# random
#   seed = 1
# output
#   file = cmdstan/out/trace-78101c0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,phi,theta,sigma
259.00187,0.93821333,1.0460868,2,3,0,-257.87384,0.0093755464,0.95087521,-0.0010995657,0.16693025
257.58899,0.64549495,1.2404202,1,3,0,-256.80759,0.002557575,0.98802406,-0.10939769,0.17268348
257.99733,0.87514352,1.0368892,2,3,0,-256.29704,0.012403739,0.9536331,0.021908565,0.15641226
257.3791,0.5085447,1.1399085,2,3,0,-255.94036,0.0021730617,0.95791374,-0.034317238,0.18196526
254.68695,0.85763166,0.81040544,2,3,0,-253.24054,0.0056388849,0.95689268,0.058227794,0.18908082
256.16398,1,0.87268106,2,7,0,-253.76256,0.0033852171,0.94844246,-0.089505147,0.14800128
258.31057,0.54121452,1.1119698,2,3,0,-253.89701,0.012998112,0.95050268,-0.0041289624,0.17478744
257.78378,0.92815142,0.82314834,2,3,0,-256.61969,0.0021247523,0.97578859,-0.10969633,0.15651273
258.98455,0.98582422,0.96287845,3,7,0,-257.62954,0.0033552454,0.96232681,-0.087791013,0.16580068
258.98455,0.49283558,1.2048242,2,3,0,-257.11913,0.0033552454,0.96232681,-0.087791013,0.16580068
258.31062,0.77838334,0.84374756,2,7,0,-257.03535,0.0050922336,0.98097664,-0.0021128333,0.16333893
258.28175,0.81366998,0.82714539,2,3,0,-255.30573,0.010768283,0.94187845,-0.085467891,0.17093625
255.91494,0.83268347,0.84514735,2,3,0,-255.32177,-0.00085528454,0.97523288,-0.041819825,0.14719634
254.12949,0.6609837,0.8828878,2,3,0,-251.30514,0.01387835,1.0170168,-0.012231244,0.15621801
257.86813,0.81965311,0.75463661,2,3,0,-251.83181,0.0027424054,0.98431295,-0.050196227,0.17543064
258.64511,0.73429354,0.77647109,2,3,0,-253.87515,0.0099870604,0.96837526,-0.094856603,0.16022606
258.12428,0.82903038,0.72331239,3,7,0,-256.55136,-0.0077390038,0.94676663,-0.043028714,0.16019818
258.47538,0.88900587,0.75235996,3,7,0,-256.32373,0.0089960464,0.97996761,-0.075411848,0.1713475
257.64548,0.65136779,0.83882921,3,7,0,-254.27633,0.009069624,0.92560187,0.046576603,0.16297992
258.49279,0.94616352,0.71000469,3,7,0,-256.37215,0.0001180499,0.977825,-0.089996101,0.16803494
255.14455,0.57140707,0.84543324,2,3,0,-254.42493,0.0082235157,0.94806858,-0.16100397,0.18239736
257.04247,0.98732474,0.65285982,3,7,0,-254.03583,-0.00034055901,0.95856396,0.069841217,0.16181047
257.01581,0.8935455,0.81476767,2,3,0,-255.40244,0.0055628804,0.94727893,-0.14605177,0.1717826
258.04589,1,0.91217996,2,3,0,-257.12217,0.0027038708,0.96224701,-0.12475182,0.17113261
257.14407,0.37029291,1.1535881,2,3,0,-255.04186,0.014120966,0.9539975,0.072814557,0.16186511
256.93759,0.99205686,0.70821133,3,7,0,-255.6414,0.026460007,0.96249281,0.0084529482,0.17552283
257.48886,1,0.88720387,2,3,0,-256.24418,0.024637174,0.93753361,-0.025531715,0.17094525
256.88725,0.80349623,1.1207342,2,3,0,-255.7751,0.019425454,0.97304818,-0.003172297,0.15312528
257.45317,0.85386638,1.1305522,2,3,0,-255.18481,0.0072109735,0.96170495,-0.15096884,0.16853436
258.79449,1,1.2077537,1,3,0,-257.52551,0.0082986843,0.9453168,-0.080021049,0.16607354
256.80245,0.19066216,1.5231327,1,1,0,-256.07062,-0.010662423,0.94594496,-0.10692696,0.16078826
256.91969,0.90130846,0.76581587,2,3,0,-253.99993,0.0069346525,0.94018289,-0.12730546,0.17521881
256.89147,0.93155499,0.86355374,2,7,0,-254.7125,0.029380784,0.97709429,-0.029643138,0.16764906
259.04597,1,1.0072774,2,3,0,-257.00507,0.002369595,0.95406559,-0.0074470013,0.16488504
257.7282,0.69461976,1.2687533,2,3,0,-257.34358,0.0067905837,0.99472333,-0.071864346,0.16098245
257.38954,0.8857247,1.1315534,2,3,0,-256.15538,0.012056277,0.95522455,0.067867521,0.17018931
258.99028,0.8756306,1.2519957,2,3,0,-256.61041,0.010596696,0.94192047,-0.033218849,0.16432589
258.99028,0.018005581,1.3691756,2,3,0,-257.05292,0.010596696,0.94192047,-0.033218849,0.16432589
258.62861,0.98823273,0.57150663,3,7,0,-258.37016,0.012720337,0.94278424,0.015442038,0.16612451
254.70936,0.68552232,0.70974381,2,3,0,-253.63045,-0.023200202,0.97242762,-0.084134728,0.17632195
258.16912,1,0.62769357,2,3,0,-253.99772,-0.0060175757,0.95493808,-0.014201199,0.15840139
256.90899,0.72997265,0.78917579,2,3,0,-253.82964,0.017241143,0.977148,-0.12775515,0.17537511
257.71136,0.87731999,0.7335767,2,3,0,-254.78234,0.0076686322,0.99734969,-0.066865362,0.1653569
258.79247,0.82679917,0.8037084,2,3,0,-255.43572,0.0047366286,0.93613294,-0.037506706,0.16655207
257.50102,0.86127118,0.83218788,2,7,0,-256.8433,-0.010035627,0.96196496,-0.071988506,0.17467978
255.75559,0.90648311,0.89520053,2,3,0,-255.41982,-0.015972497,0.98109683,-0.10379775,0.17513423
254.30904,0.85232825,1.0122575,2,7,0,-252.00022,0.014198791,0.9800932,-0.19548281,0.15818049
256.97705,1,1.0775959,2,7,0,-254.73574,-0.0060010757,0.94472033,0.063643829,0.17110369
257.1623,0.53916765,1.3503017,2,3,0,-255.50764,0.013351426,0.97658143,-0.14566818,0.16190762
255.92993,0.83632007,1.0167155,2,3,0,-254.73551,0.0069727494,0.92649173,0.1112723,0.16522914
257.96335,0.92860051,1.0630813,2,3,0,-254.15141,-0.010739506,0.94689737,-0.030952125,0.16442443
256.0717,0.3176821,1.2301938,2,3,0,-253.73071,0.019850198,0.94567081,0.093324754,0.17393827
254.2355,0.76198141,0.72721604,2,3,0,-252.27097,0.032595042,0.9291102,0.093273645,0.15959407
254.00794,0.88269679,0.70102387,3,7,0,-250.5044,0.017748177,0.95999038,0.11665897,0.15510802
258.3415,1,0.77139657,2,3,0,-253.82231,0.0092332285,0.97638076,-0.030992457,0.17402772
258.07416,0.99800759,0.96476006,2,3,0,-257.54231,0.0054479794,0.94202202,0.019995795,0.15673776
258.07416,0.18476229,1.2031591,1,3,0,-252.29983,0.0054479794,0.94202202,0.019995795,0.15673776
256.4291,0.763298,0.61767567,3,7,0,-253.77214,0.00025970917,0.98482378,-0.082114874,0.18302473
258.17351,0.98419072,0.59656793,2,3,0,-255.88218,-0.0015436411,0.9798903,-0.076243964,0.17209602
257.88952,0.99654565,0.73267756,2,3,0,-257.39587,-0.0010107214,0.97419635,-0.11897319,0.17137922
258.69916,0.90651535,0.91143426,3,7,0,-256.70415,0.013443574,0.95483275,-0.0019623127,0.15967072
258.44056,0.81554638,1.0276994,2,3,0,-257.73074,0.0069115877,0.93824759,-0.060625005,0.171989
258.97796,0.770707,1.0497404,2,3,0,-257.46798,-0.0021486048,0.9604014,-0.047739304,0.16626353
259.07312,0.86654881,1.0214508,2,3,0,-258.03717,0.012582336,0.94960389,-0.024084565,0.1661393
257.67233,0.67254052,1.1023355,2,3,0,-257.24265,-0.0082873548,0.9582647,-0.061623087,0.17557988
257.89493,0.7769488,0.9649296,2,3,0,-256.09158,0.0035858459,0.98248752,-0.099303264,0.15763922
258.63292,0.67482899,0.94546437,2,3,0,-255.75149,0.014874948,0.96263729,-0.0904255,0.16712716
257.58263,0.74704688,0.83014341,3,7,0,-255.90455,-0.0016017507,0.94999696,0.021820196,0.17683304
258.11736,0.9852745,0.78791629,2,7,0,-256.56548,0.011357348,0.93359081,0.024423438,0.17096949
256.29392,0.78315171,0.96547818,2,3,0,-256.0028,0.002837278,0.94089631,0.074069082,0.17914975
257.41539,0.81933162,0.95238869,2,7,0,-253.89305,-0.0077848743,0.9775585,-0.1033342,0.17189372
259.06293,1,0.97654119,2,3,0,-257.65405,0.0099789804,0.95237944,-0.02646378,0.16030848
258.91105,0.94745814,1.2141111,2,3,0,-258.77456,-3.158749e-05,0.9551596,-0.005667709,0.16393333
258.91105,0.013360516,1.4263986,2,3,0,-255.40997,-3.158749e-05,0.9551596,-0.005667709,0.16393333
258.76716,0.92232795,0.61996912,3,7,0,-256.9409,0.0055791402,0.97878388,-0.071336904,0.16815443
259.12543,0.98083543,0.70952125,2,7,0,-258.36288,0.0048919915,0.96056905,-0.078283941,0.1640989
258.61932,0.89718175,0.86368112,2,7,0,-258.09996,0.0099694364,0.95112752,-0.042236739,0.15612357
257.87255,0.8502431,0.96162328,2,3,0,-257.39187,0.0035108694,0.96046391,-0.00070338851,0.17798688
256.91616,0.91714574,1.0184841,2,3,0,-256.35804,0.0064334734,0.94893396,-0.12692721,0.15470399
257.08179,0.35976843,1.1575272,2,3,0,-253.77027,0.0078190804,0.98134369,0.0015207573,0.17928553
258.9159,1,0.73036663,2,3,0,-257.11729,0.0052946369,0.97048882,-0.055123273,0.15929659
257.26039,0.52998655,0.9058848,2,3,0,-254.88569,-0.0015469318,0.93396199,0.039687254,0.17545618
256.61055,0.97541543,0.68479882,2,3,0,-256.03613,-0.0090216163,0.92077457,0.028125865,0.17273023
254.8016,0.82553071,0.8272771,2,3,0,-253.74226,-0.0011189812,0.88955928,0.0057357924,0.16480483
254.5365,0.92014565,0.85350608,2,7,0,-251.18061,0.00088185365,0.99922129,0.050198273,0.15586112
257.62808,0.94382409,0.97225464,2,3,0,-253.33273,0.0057104166,0.92964362,0.033080007,0.15792633
256.95192,0.60013404,1.1348982,2,3,0,-254.93865,0.0083632292,1.0010528,-0.030867154,0.15980113
258.40805,1,0.92462957,2,3,0,-256.1147,-0.00092770982,0.95302579,0.0066720669,0.1719036
258.62162,0.60025443,1.1440541,2,3,0,-256.54289,0.0064929447,0.98160427,-0.025973259,0.16494935
257.62775,0.78318633,0.93270503,2,3,0,-256.54778,0.026730761,0.96636203,-0.042903216,0.16674273
257.60065,0.99579481,0.92037335,2,3,0,-257.11982,-0.013337194,0.947471,-0.025264002,0.16638677
257.40335,0.97165828,1.1328304,2,3,0,-256.21061,0.01813939,0.98932043,-0.099461221,0.16718269
256.48337,0.65405769,1.3590651,2,3,0,-255.84106,-0.00810821,0.91999366,0.041163833,0.16100241
256.48337,0.050723176,1.1725369,2,3,0,-250.86525,-0.00810821,0.91999366,0.041163833,0.16100241
258.98051,0.99572937,0.54192946,2,7,0,-255.77513,0.011106702,0.9421311,-0.029632455,0.16419268
257.11536,0.82906512,0.66669764,2,3,0,-256.39722,-0.0053157836,0.91962236,0.02594956,0.16954589
256.8314,0.99318289,0.69015307,3,7,0,-255.79599,0.022319854,0.97358002,-0.12849178,0.16499187
258.16528,0.96937006,0.8460713,2,3,0,-255.54335,-0.0027946942,0.95793404,0.025746101,0.16863995
258.32572,0.93153194,1.0115395,2,3,0,-257.15512,0.015322621,0.94925216,-0.069539642,0.15800986
258.32572,0.37760103,1.1626612,2,3,0,-255.93799,0.015322621,0.94925216,-0.069539642,0.15800986
256.34949,0.74999088,0.75632501,2,7,0,-254.5285,-0.0039665341,0.92083481,0.028304788,0.15529626
257.5764,1,0.72163942,3,7,0,-256.2986,-0.005190096,0.92741245,0.0013693707,0.16041584
258.75346,1,0.88959958,2,3,0,-257.48894,0.0087176245,0.94865636,0.015196745,0.16795885
257.49929,0.71624083,1.0960458,2,3,0,-256.99014,-0.0024291876,0.96868604,-0.14139952,0.1650684
259.15181,1,1.0100178,2,3,0,-257.50967,0.0069619871,0.95943387,-0.063878808,0.16105866
259.15181,0.050900867,1.2435144,2,3,0,-256.49448,0.0069619871,0.95943387,-0.063878808,0.16105866
258.69219,0.98331555,0.58176018,3,7,0,-258.49462,0.0072853972,0.94649172,0.011716157,0.16982877
258.69219,0.82014497,0.70431015,2,3,0,-256.70304,0.0072853972,0.94649172,0.011716157,0.16982877
258.1723,0.8383741,0.72201771,3,7,0,-256.40463,0.002364068,0.92811157,-0.054760099,0.16507575
258.59054,0.79694703,0.75394045,2,3,0,-255.78313,0.018616957,0.954765,-0.0035299697,0.16542652
257.1971,0.71920633,0.75481021,2,3,0,-254.49232,0.0018014263,0.92941749,0.055409197,0.15918972
258.51855,0.97027732,0.69848041,2,7,0,-256.0937,0.013659838,0.95190082,-0.089981402,0.16906284
257.27561,0.90258239,0.83330303,3,7,0,-255.89375,0.010411197,0.9231886,0.058380609,0.16285233
258.92839,0.93683124,0.9280387,2,3,0,-256.30498,0.0014227821,0.96698429,-0.051951808,0.17013183
258.92839,0.21209957,1.0695693,2,3,0,-254.9649,0.0014227821,0.96698429,-0.051951808,0.17013183
258.36135,0.91118304,0.59383576,2,3,0,-257.24696,0.0031326777,0.95906768,-0.10498698,0.17213177
257.87524,0.96195216,0.66709658,2,7,0,-257.35303,0.012763588,0.95896397,-0.006965634,0.15337289
258.72693,0.97165138,0.78837626,2,3,0,-257.05233,0.011135842,0.9623786,-0.097729357,0.16277203
256.97869,0.6583122,0.9404164,2,3,0,-255.42314,0.0084981925,0.95379373,0.064961135,0.15678458
257.93779,0.99830554,0.81909577,2,7,0,-256.22008,0.010990998,0.92177869,-0.025075274,0.16402583
257.58698,0.80991799,1.0029761,2,7,0,-255.64752,0.0068734033,0.94510966,-0.12925911,0.16268444
258.61297,0.95841616,1.0168007,2,3,0,-257.2624,0.0023042129,0.95908837,0.011687879,0.16966516
259.09314,0.74298175,1.1955138,2,3,0,-257.88802,0.0081834147,0.94807708,-0.05871246,0.16284192
257.20005,0.48046549,1.1334386,2,3,0,-256.01495,0.0031113527,0.96969286,0.039786121,0.1563951
258.9055,1,0.82746469,2,3,0,-256.88984,0.016197392,0.96076172,-0.026605284,0.16615292
258.14118,0.79275508,1.0136217,2,3,0,-257.63657,0.0060627506,0.97531407,-0.045637913,0.15462799
257.97496,0.71901916,1.0100978,2,3,0,-256.04904,0.0001225415,0.97672626,-0.079079404,0.17561066
258.08213,1,0.93557201,2,3,0,-257.37717,0.012776591,0.94298687,0.013260291,0.15668079
258.08213,0.26212922,1.1450037,1,3,0,-252.94231,0.012776591,0.94298687,0.013260291,0.15668079
258.70229,0.82312417,0.67472045,3,7,0,-255.36304,-0.0020445881,0.97426293,-0.045890547,0.16328205
257.46179,0.9174444,0.69321187,2,3,0,-256.98013,0.0038063915,0.93045611,-0.086712204,0.15874767
254.9947,0.72560775,0.78167237,2,7,0,-252.10093,-0.012863366,0.9502127,-0.16160811,0.16950987
257.77607,1,0.72927104,3,7,0,-253.94997,0.016624746,0.964984,-0.11695903,0.16069037
256.47421,0.79820803,0.89167505,2,7,0,-254.91152,0.011497288,0.92109201,0.053563475,0.17795634
256.07786,0.94706499,0.89349181,2,3,0,-255.37311,0.0043595277,0.93267811,0.04865211,0.18306055
257.58444,0.7501229,1.0363256,2,3,0,-253.50002,0.021418687,0.9497553,-0.097353613,0.16829709
257.84833,0.88152859,0.99037466,2,3,0,-255.91835,0.0099345414,0.94568637,0.0037565785,0.17785535
257.09557,0.74498182,1.0766928,2,3,0,-255.57398,0.014117162,0.95004535,-0.079325306,0.15135736
257.37396,1,1.0238412,2,3,0,-255.80287,-0.0069095398,0.97684671,-0.072893897,0.17640325
258.41974,0.62417894,1.2494918,2,3,0,-256.49498,0.016062253,0.95316653,-0.021631754,0.15716224
258.35614,0.68049139,1.0558452,2,3,0,-256.57957,-0.0043386991,0.97324626,-0.07440249,0.16099223
258.40703,0.80961687,0.94297265,2,3,0,-255.32299,0.0080866116,0.95504464,-0.019903716,0.17593932
258.40703,0.65353353,0.95534108,2,3,0,-255.30704,0.0080866116,0.95504464,-0.019903716,0.17593932
258.51014,0.73777521,0.83143141,2,3,0,-255.01143,0.0015859425,0.96543642,-0.10437284,0.16071734
256.63056,0.7839216,0.78560058,2,3,0,-256.14595,0.0078350274,0.952003,-0.078484869,0.18481906
254.17206,0.87175042,0.77641382,3,7,0,-252.30634,0.026683771,1.0118094,-0.098530856,0.17297538
256.58412,0.99862258,0.83558132,2,7,0,-252.50816,-0.013194304,0.9842514,-0.092560799,0.17107164
258.68808,0.84175977,1.0166792,2,3,0,-255.41704,0.014061424,0.95237695,-0.046308213,0.15813975
257.46184,0.18351692,1.0623341,2,3,0,-251.47708,0.0027067827,0.99026412,-0.042717258,0.17588074
258.18951,0.97215509,0.58750147,3,7,0,-255.72007,0.0083228651,0.94322655,-0.050813308,0.15477392
257.82366,0.855086,0.6965983,3,7,0,-255.15268,0.01083839,0.96597816,0.019354551,0.1757021
258.03161,0.97949104,0.73749473,3,7,0,-255.9438,0.007455974,0.92865993,-0.012435113,0.15791354
256.64565,0.9126162,0.88005633,2,3,0,-256.12588,-0.0053233866,0.93120348,0.036312837,0.17807428
258.25931,0.89867966,0.984336,2,3,0,-255.19072,0.017033025,0.96237307,-0.087940743,0.15965212
258.25931,0.26438133,1.0860416,2,3,0,-255.14199,0.017033025,0.96237307,-0.087940743,0.15965212
257.27114,0.95391218,0.65172023,2,7,0,-256.93851,-0.0084580625,0.9504137,0.045767609,0.16942983
257.12538,0.96679848,0.75833996,3,7,0,-255.723,0.022271375,0.95274677,-0.11448889,0.16460643
257.75156,0.84602956,0.89304393,3,7,0,-253.7797,-0.00094877682,0.93999308,0.022340303,0.15685877
257.03732,0.74043583,0.93659407,2,3,0,-254.77932,0.014945824,0.97177893,-0.042091617,0.18215363
258.60781,0.97618343,0.88790939,2,3,0,-257.18039,0.0028221948,0.97189299,-0.075433972,0.15809132
258.49655,0.93482058,1.0542429,2,3,0,-257.99083,0.0097643036,0.96177939,0.008971362,0.17207156
258.49655,0.4231502,1.2028696,1,3,0,-254.56788,0.0097643036,0.96177939,0.008971362,0.17207156
258.6964,0.82909269,0.84292319,2,3,0,-256.34049,0.012687212,0.97366788,-0.081455035,0.16209243
258.43916,0.97439858,0.86970806,2,3,0,-258.14496,0.0058816537,0.97575393,-0.073870382,0.15710387
258.98232,0.58760741,1.0300902,2,3,0,-255.76043,0.0061675364,0.94422312,-0.003638023,0.16572328
256.52285,0.83921567,0.84491189,3,7,0,-256.47488,0.023653104,0.92101274,0.049398638,0.17029099
258.40286,0.97670383,0.88005886,2,3,0,-256.19734,0.00022839483,0.95986552,-0.0081169652,0.15685055
258.01297,0.76199977,1.0440062,2,3,0,-256.58863,0.018856856,0.9726357,-0.038521765,0.17386522
258.145,0.74833749,1.0105164,2,3,0,-255.8898,0.010842639,0.95764956,-0.11993244,0.16962494
257.92671,0.85053335,0.96562508,2,3,0,-256.87539,-0.0030830428,0.98556097,-0.046658015,0.17110259
258.17969,0.81293352,1.0162405,2,3,0,-256.77259,0.007952234,0.92839015,0.018910177,0.16872581
257.7678,0.85291899,1.0321481,2,3,0,-257.11768,0.0087778102,0.99448533,-0.080810272,0.16941839
256.10477,0.46822182,1.0884812,2,3,0,-253.33262,-0.0085919961,0.93101595,0.082507845,0.16436478
258.16713,0.96607723,0.79931773,2,3,0,-255.12168,0.0062343357,0.92701475,0.010552957,0.16192163
259.22577,0.99078681,0.93763687,2,3,0,-258.10723,0.0086505854,0.96561679,-0.0476901,0.1631441
258.43957,0.59349584,1.1252937,2,3,0,-256.97921,-8.1072111e-06,0.94222453,-0.0010931027,0.15897287
257.25453,0.89885529,0.93021872,2,3,0,-256.79951,-0.0056883805,0.94261149,0.059069127,0.16534199
256.26053,0.90409597,1.0239033,2,3,0,-254.98014,0.027256487,0.95457691,-0.11085958,0.1622039
256.89201,1,1.1323192,2,3,0,-255.159,0.028379658,0.9748229,0.0071116786,0.16748279
257.8607,0.84176047,1.3692925,2,3,0,-256.7379,0.014828448,0.92497719,-0.038096432,0.16330286
258.98943,1,1.4279218,1,1,0,-258.31241,0.0015893261,0.94398918,-0.039030266,0.16340661
258.2707,0.48565586,1.7255993,2,7,0,-258.23256,0.021380369,0.96156154,-0.017284725,0.16949312
257.94018,0.70181148,1.2911391,2,3,0,-257.00536,-0.0030550402,0.93157261,0.0034204076,0.16026756
258.42242,1,1.1819672,2,3,0,-257.71875,0.016909474,0.97478481,-0.03907126,0.17033883
258.94935,0.77125265,1.4277721,2,3,0,-258.06408,0.0044462603,0.94057402,-0.045835201,0.16419812
258.56109,0.47939834,1.3941781,2,3,0,-257.48176,0.010928575,0.98362889,-0.058794494,0.16387009
258.94783,0.97693267,1.038648,2,3,0,-258.19584,0.00051303836,0.95453737,-0.077446336,0.16491235
258.12339,0.75442944,1.227536,2,3,0,-257.98376,-0.0061188747,0.97353253,-0.053146796,0.17177018
254.32334,0.58679702,1.1804099,2,3,0,-253.7786,0.0034374867,1.0169299,-0.11630667,0.15784501
253.65411,0.88051525,0.97224805,3,7,0,-252.15699,0.0094934666,0.91815552,0.093537242,0.14965656
253.65411,0.4232119,1.0506914,2,3,0,-249.72066,0.0094934666,0.91815552,0.093537242,0.14965656
253.73215,0.99177539,0.74460291,3,7,0,-252.3382,0.013481886,0.93338101,0.098965809,0.14930268
256.48637,1,0.89164051,2,3,0,-252.77794,0.022298251,0.91251254,0.019041526,0.16545397
255.77057,0.5950688,1.0754121,2,3,0,-254.02713,-0.019439168,0.9579652,0.017451787,0.17545914
257.7279,0.93993138,0.89351904,2,3,0,-254.28741,-0.0024690492,0.98993093,-0.025551411,0.16828049
259.21833,0.93814337,1.0194221,2,3,0,-257.32444,0.0094524332,0.95663613,-0.021282431,0.16470088
256.90666,0.72981056,1.1608334,2,3,0,-256.24869,0.0015693325,0.98013844,-0.15968854,0.1687092
259.01046,0.95011759,1.0918024,2,3,0,-256.41314,0.012519313,0.96569513,-0.018885411,0.16518553
259.13049,0.87311868,1.2565176,2,3,0,-258.52077,0.0070598891,0.94485204,-0.030686242,0.16578457
259.13049,0.048964532,1.3473508,2,3,0,-256.61117,0.0070598891,0.94485204,-0.030686242,0.16578457
259.17788,1,0.68033341,3,7,0,-259.02807,0.010524995,0.96085431,-0.022607403,0.16436536
258.84391,0.96956835,0.81947719,2,3,0,-258.80285,0.0012700826,0.94063227,-0.046694806,0.16637413
258.09317,0.75506548,0.95969422,2,3,0,-256.02174,0.0092289655,0.94371401,0.047322095,0.16846
258.86776,0.75245101,0.92414496,2,3,0,-255.61534,0.010685571,0.95582114,-0.082626033,0.16870868
258.81296,0.96403734,0.88786463,3,7,0,-258.15794,0.00072849117,0.94818437,-0.012294646,0.16032682
258.75195,0.62908444,1.0339663,2,3,0,-256.3324,0.014172503,0.95974626,0.0040937771,0.16702372
259.26408,0.86198576,0.88807583,2,3,0,-257.55263,0.0083770557,0.95319789,-0.047392155,0.163875
258.1398,0.74372388,0.94247768,1,3,0,-258.01545,0.0077026905,0.96210965,-0.041350618,0.15291872
257.06897,0.79240078,0.8984638,3,7,0,-255.41982,0.0013580002,0.97236523,-0.086941323,0.18181812
257.2336,0.83018544,0.89517181,2,3,0,-255.10626,0.021068347,0.98030664,-0.1132121,0.16575366
254.62938,0.79828415,0.92289486,2,3,0,-253.8384,0.032959388,0.97317788,-0.099168756,0.17978225
257.04944,1,0.92438873,2,3,0,-254.42102,-0.0074323828,0.97017532,-0.065811898,0.15320146
257.81574,1,1.1107274,2,3,0,-257.27615,0.024171451,0.94514321,-0.01193347,0.17015282
257.81574,0.22457553,1.3341261,2,3,0,-252.12264,0.024171451,0.94514321,-0.01193347,0.17015282
255.86826,0.73606329,0.79679784,2,3,0,-254.87401,0.020833826,0.95822353,0.033364258,0.18384284
257.67285,1,0.75473798,2,3,0,-255.24211,0.014601118,0.94441168,0.052802532,0.17126986
257.93136,0.69713098,0.90637898,2,7,0,-254.78227,-0.0055205608,0.9561706,-0.10176791,0.16055954
258.39215,1,0.82902078,2,3,0,-257.65437,0.0031511931,0.96458624,-0.098120441,0.15763987
258.46393,0.64811766,0.99511922,2,3,0,-256.12725,0.011737812,0.94845504,0.028700648,0.16263597
256.85377,0.848943,0.87114793,2,3,0,-256.51971,-0.012008225,0.92610632,-0.0059154834,0.17109055
256.85377,0.82496023,0.91304986,1,1,0,-255.90358,-0.012008225,0.92610632,-0.0059154834,0.17109055
258.93941,0.81454213,0.93657136,2,3,0,-256.08396,0.0047736761,0.96328503,-0.09311495,0.16429522
257.57706,0.7909605,0.95174781,3,7,0,-257.25529,0.0043220671,0.97069649,-0.1490888,0.16586047
254.81422,0.17353035,0.94699495,2,3,0,-247.65599,0.023613807,1.0110628,0.0094668037,0.16859527
256.04981,0.96932612,0.54338094,3,7,0,-252.90089,-0.0090980175,0.92431717,-0.062962603,0.15657169
258.90489,1,0.63411617,2,3,0,-255.75763,0.0046971226,0.96388822,-0.094460153,0.16649256
257.55046,0.83898367,0.76024314,2,3,0,-257.09991,-0.0055638391,0.97786072,-0.11144274,0.17146037
257.93025,0.93772309,0.78961917,2,3,0,-256.27729,0.00089016945,0.95299727,-0.12477897,0.16242289
257.93025,0.4556351,0.8952213,2,3,0,-253.6854,0.00089016945,0.95299727,-0.12477897,0.16242289
256.82656,0.84820411,0.66158821,2,7,0,-255.24258,-0.0019800604,1.0009144,-0.032180255,0.17151821
256.7757,0.97139188,0.69280116,3,7,0,-255.47398,0.020193867,0.92487641,-0.07769676,0.16816385
257.49524,1,0.80902045,2,7,0,-255.52821,-0.0072961601,0.97158726,-0.078289517,0.17596443
256.99355,0.69522219,0.96865126,2,3,0,-253.31002,0.025653179,0.93030699,0.032024272,0.16600549
256.76877,0.88778499,0.88562693,2,3,0,-255.37346,0.019913723,0.91704256,-0.042385302,0.1691236
258.43877,0.89834278,0.95993172,2,3,0,-256.2102,0.015178389,0.96070333,0.020444943,0.16671994
258.24579,0.63233124,1.050037,2,3,0,-256.2486,0.00087365732,0.9321334,-0.0088896601,0.15968348
258.06905,0.98684533,0.90844177,2,3,0,-257.65561,0.010080366,0.93056455,0.00033529308,0.15817124
258.6563,1,1.074091,2,3,0,-257.82025,0.0022418558,0.95551369,-0.026020941,0.17367213
258.6563,0.076921256,1.2843024,2,3,0,-255.80344,0.0022418558,0.95551369,-0.026020941,0.17367213
255.676,0.81683347,0.68222972,3,7,0,-254.45842,0.029056132,0.93204877,-0.037562474,0.15608107
257.07065,1,0.69466053,2,7,0,-254.61228,-0.0031759241,0.99602621,-0.061914514,0.1734868
257.07065,1.3997175e-48,3.3221034,1,2,1,-254.05979,-0.0031759241,0.99602621,-0.061914514,0.1734868
257.07065,0,7.7573266,0,1,1,-253.85162,-0.0031759241,0.99602621,-0.061914514,0.1734868
256.27404,0.87697322,0.76486728,2,3,0,-254.54054,-0.012546387,0.9665685,-0.13702983,0.16995506
256.2733,0.99751064,0.57394803,3,7,0,-254.8922,0.028710062,0.93402572,0.028744396,0.15904203
257.3149,1,0.75276231,2,3,0,-256.18407,0.020270748,0.93417541,0.038389236,0.15993951
