# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = arma11_model
# start_datetime = 2026-09-02 16:44:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 10
#     num_warmup = 1000 (Default)
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = cmdstan/arma11.data.json
# init = cmdstan/out/78103c1.init.json
# random
#   seed = 1
# output
#   file = cmdstan/out/trace-78103c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,phi,theta,sigma
259.28324,7.7381297e-09,1.3467956,1,2,1,-255.4971,0.0083006329,0.95908605,-0.032124583,0.16487292
258.45663,0.98984871,0.4668435,3,15,0,-256.89404,0.021179339,0.95602417,-0.043071585,0.16568452
259.00254,0.99798806,0.58900027,4,15,0,-258.3285,-0.0012264102,0.96357888,-0.040714695,0.16657974
257.80267,0.96372827,0.75030177,4,15,0,-257.3585,0.021851461,0.96609566,-0.013691455,0.17361628
255.44347,0.31783564,0.91339591,4,31,0,-252.65015,0.0033878455,0.93128624,-0.15891652,0.17014466
257.55652,1,0.48216443,3,11,0,-253.03834,-0.0036347962,0.92480592,0.013982508,0.17082923
256.36757,0.98836088,0.61518629,4,23,0,-253.61059,0.024153389,0.97853144,-0.043531229,0.18040816
256.53561,0.94753157,0.7724796,4,19,0,-254.53685,-0.015553461,0.95769322,-0.075434321,0.17566189
258.63977,0.35225359,0.91959626,3,13,0,-253.85625,0.006955642,0.97096473,-0.0073858419,0.17076037
258.27394,0.96628512,0.51006647,5,35,0,-257.5918,0.0063747153,0.94401039,0.041683836,0.16447692
255.46707,0.98315273,0.62207212,4,15,0,-253.19333,-0.021947821,0.93834199,-0.058747168,0.16719654
256.79377,1,0.77458297,2,3,0,-255.1931,-0.014382803,0.93529621,0.023798594,0.16742613
256.69912,0.97206215,0.98456253,4,23,0,-254.95594,0.025659508,0.93007723,0.039862943,0.16172414
258.11516,0.36821174,1.2066585,3,7,0,-256.3617,0.017917387,0.93854426,-0.064809983,0.16310255
258.85974,0.99381796,0.68678556,3,7,0,-257.42695,0.011516522,0.9531679,0.0084003398,0.16403196
256.92806,0.97002403,0.86519232,4,27,0,-255.69565,0.030371695,0.94250394,-0.016263898,0.16752946
257.99896,0.31486614,1.0567124,3,15,0,-254.42465,-0.0038901014,0.96771005,0.021879986,0.16443126
256.09488,0.99331798,0.56440216,5,31,0,-253.89058,-0.00077384644,0.94567151,0.029077247,0.14943192
253.08246,0.98501562,0.70993065,4,31,0,-251.05708,0.0043887723,0.89556413,-0.048250338,0.15264974
253.79103,0.1000706,0.88294239,3,13,1,-250.46833,-0.0071945312,0.90330051,-0.014277131,0.1521732
251.36053,0.99897221,0.36174132,5,31,0,-250.5334,0.025262142,0.88599357,0.042565383,0.15259461
251.02782,0.98069506,0.45806348,4,15,0,-250.83885,0.026236393,0.88639202,0.084873807,0.15285705
253.38238,0.99733779,0.56643576,4,15,0,-249.80641,0.024206552,0.89828043,-0.0049068585,0.15458636
257.4647,0.9988044,0.71455993,4,15,0,-252.87512,0.00099011556,0.93704399,-0.0061938244,0.15310273
257.80758,0.68028043,0.90227809,3,7,0,-256.9379,0.0026994346,0.94371479,-0.065753274,0.15363083
257.98629,0.76508853,0.76646128,4,15,0,-256.47535,0.0069719161,0.95729372,0.038800663,0.15894103
255.15195,0.83971549,0.72372133,4,15,0,-254.46996,0.0041826209,0.99516047,0.041701653,0.1547942
257.30626,0.99104687,0.74963562,5,31,0,-255.05557,0.0062824013,0.92560001,-0.094597937,0.1655984
259.27064,0.9258625,0.93589085,3,11,0,-256.67826,0.0085638339,0.95926817,-0.03730876,0.16649254
258.48836,0.27001597,1.0773601,3,15,0,-257.36984,-0.0069711349,0.95547496,-0.023217173,0.16383814
258.56406,0.9999667,0.5532824,5,47,0,-257.50123,0.017629309,0.9492517,-0.047475406,0.16991275
256.35625,0.70154434,0.69793418,3,11,0,-255.84528,-0.0069088624,0.95630736,-0.15494949,0.17053837
258.79425,0.98753933,0.61024764,4,31,0,-253.91361,0.016562308,0.95181555,-0.046696122,0.16209815
258.33827,0.97052339,0.75742079,3,15,0,-255.91585,0.013499243,0.97951821,-0.05005524,0.15878512
257.0967,0.94290269,0.92004321,4,31,0,-252.15015,0.030086558,0.9654957,-0.028721341,0.16720287
257.0967,0.38480307,1.0798418,2,3,0,-255.77481,0.030086558,0.9654957,-0.028721341,0.16720287
255.62482,0.90484486,0.6424945,2,3,0,-255.45835,0.035149543,0.96641464,0.035393274,0.16732903
259.01977,0.98874546,0.72012611,3,15,0,-254.89406,0.0039700043,0.97208969,-0.069138908,0.16674627
258.93603,0.97338233,0.89316409,4,31,0,-258.81717,0.002718076,0.97310192,-0.030045577,0.16618995
256.0244,0.43910623,1.0865562,4,15,0,-255.72565,0.011004605,0.99149762,0.062303048,0.16917577
256.75121,0.95006923,0.69298263,1,3,0,-255.51459,0.01277768,0.99449163,0.026837731,0.16920116
258.15363,0.50396493,0.81950823,3,11,0,-254.07743,0.0036690112,0.98900163,-0.081978243,0.16838763
258.22044,0.79620942,0.56631722,3,11,0,-255.04887,0.013832947,0.95619804,-0.1096906,0.16898668
258.38965,0.96988187,0.55662889,3,15,0,-257.29769,0.0006446886,0.94742798,-0.087256012,0.17135332
257.13666,0.99199925,0.67378177,5,47,0,-255.24803,0.019727121,0.91992006,-0.013327595,0.16171297
258.36031,0.99979337,0.83691066,4,15,0,-255.83511,-0.0056910464,0.97544324,-0.060316724,0.16638704
257.92145,0.92682313,1.0484706,4,15,0,-257.49556,0.019939413,0.98107981,-0.075059196,0.1674609
258.93784,0.34908562,1.2031276,2,7,0,-255.83778,0.0068749264,0.97508335,-0.069355636,0.1674772
258.56208,0.88480703,0.69381023,4,31,0,-256.59828,0.018017197,0.97188138,-0.060951996,0.16490345
258.63306,0.79734239,0.75760494,3,7,0,-257.5688,0.0062866664,0.96072239,-0.10970681,0.16378835
258.69624,0.8166717,0.74553834,3,11,0,-257.59269,0.018530275,0.95966775,-0.020066933,0.16431556
256.52738,0.77454644,0.75070593,4,31,0,-255.83912,-0.0052654211,0.92710616,-0.10198132,0.17159375
256.55698,0.95994912,0.719196,4,15,0,-254.94281,0.0020201737,0.90762624,0.02667723,0.17288896
259.0082,0.99387653,0.85762067,4,15,0,-254.87065,0.0064046941,0.94285145,-0.011566475,0.16609104
256.8572,0.25282072,1.0637541,3,15,0,-255.61429,-7.958922e-06,0.94268314,0.085643905,0.16685314
258.79109,0.87331804,0.55167842,4,23,0,-254.49262,-0.0013279862,0.94615496,-0.060508539,0.16690084
257.99603,0.86200143,0.59402776,5,43,0,-256.60102,0.012748834,0.97494946,-0.08152545,0.1756976
257.19326,0.99814773,0.63105579,5,47,0,-255.01623,-0.003098991,0.99756004,-0.032411217,0.16735634
258.61547,0.54250362,0.78597378,3,7,0,-254.19186,0.013212398,0.97230575,-0.092763759,0.1667788
258.27111,0.85967158,0.57460199,4,23,0,-256.40149,-0.0089704515,0.95875952,-0.053109897,0.16747961
257.31295,0.9208061,0.60864759,4,31,0,-256.12864,0.020679207,0.98837196,-0.087666861,0.16444296
257.65965,0.89997423,0.69212778,5,31,0,-256.47345,0.005879135,0.93316181,-0.10406175,0.16695628
257.83155,1,0.7679209,4,31,0,-255.87873,0.0063267161,0.94965475,-0.012860726,0.17919648
256.31144,0.16167084,0.95650422,2,7,0,-253.76494,0.006678283,0.93950835,0.07476403,0.17929089
258.37581,0.99211974,0.4510112,5,55,0,-254.85568,0.007016086,0.97647035,-0.052020046,0.15631157
257.51107,0.9645379,0.55678391,5,47,0,-256.88749,0.012439834,0.92067059,-0.024208699,0.15950783
258.64667,0.99958461,0.66537457,4,31,0,-257.08575,-0.0011441765,0.95502486,-0.052841967,0.15786982
256.85357,0.67476732,0.8274335,4,31,0,-253.40141,0.013949099,1.0039315,-0.05372417,0.17011722
258.10158,0.95958066,0.70768774,4,15,0,-255.27312,-0.0030558691,0.97079444,-0.022434763,0.17421191
256.74913,0.75123426,0.83988395,3,15,0,-255.97369,0.0026550237,0.97974472,0.053517198,0.17313178
254.32825,0.99717428,0.7845656,4,19,0,-253.54122,0.0022400855,0.92312307,-0.12160514,0.18486914
254.06077,0.70618218,0.97138941,4,15,0,-249.4392,-0.020569576,0.97242462,-0.071009274,0.18518873
256.28117,0.92835237,0.86189978,3,7,0,-252.27168,-0.0025450632,0.97621661,-0.00484826,0.18359999
254.84448,0.099226457,0.98576129,4,15,0,-250.86389,-0.013151992,0.98216314,-0.12533897,0.18204021
256.56163,0.92784853,0.43831122,5,31,0,-251.23907,-0.017385498,0.95077804,-0.03993355,0.17421496
257.60733,0.99788604,0.50136221,4,31,0,-253.88831,0.016907035,0.98493939,-0.069576841,0.17429305
257.57386,0.9598166,0.62068654,4,31,0,-255.84921,0.0099586367,0.97543767,0.0030805704,0.17741237
257.34633,0.99366371,0.73546675,4,15,0,-255.9785,0.0013594011,0.94925275,-0.001016022,0.18082369
256.73625,0.75115626,0.90502538,1,1,0,-256.63736,0.0014825473,0.94992164,0.042714023,0.18070643
256.33013,0.98359104,0.84622061,5,39,0,-254.04224,0.0048123581,0.9637182,-0.079118246,0.1471196
256.37437,0.99327038,1.0286771,3,7,0,-256.14993,0.011698367,0.96452152,-0.016230027,0.14751281
256.37437,4.4167311e-10,1.2634218,1,1,0,-254.71299,0.011698367,0.96452152,-0.016230027,0.14751281
252.22396,0.81955138,0.50754178,4,15,0,-251.80064,0.001577301,0.92025918,0.095033121,0.14614319
253.14047,0.99296268,0.51316361,2,7,0,-251.34555,0.0032576819,0.93087759,-0.12456813,0.14638388
253.88327,0.96798186,0.63016319,4,31,0,-249.4907,0.0026262671,0.97234841,-0.093744704,0.1422763
255.23873,1,0.75203171,4,15,0,-253.42496,0.0035865432,0.97204715,-0.015131933,0.1450258
257.43846,0.99917445,0.92966337,4,15,0,-254.35262,0.013118512,0.97228359,-0.017600215,0.15235031
257.55033,0.24298067,1.1474571,2,6,1,-255.82097,0.015958864,0.97490755,-0.029575571,0.15379112
258.313,0.97251642,0.60957521,4,15,0,-256.98546,0.010408524,0.97070375,-0.014258701,0.15635592
258.56683,0.9727388,0.73042749,4,15,0,-257.98136,0.00039541606,0.96296749,-0.040857321,0.15649334
257.05211,0.77945248,0.87498256,4,15,0,-256.61571,0.013583491,0.99486374,-0.056860429,0.15672944
255.638,0.77017752,0.8454901,5,31,0,-254.4009,0.012247852,0.91809065,-0.037973922,0.18381151
255.63728,0.94309188,0.80874432,3,7,0,-255.17998,0.0058840192,0.91606585,0.021985933,0.1838409
254.24978,0.82523757,0.93668851,5,31,0,-252.48076,-0.011620193,1.0019486,0.011821286,0.15668378
249.45144,0.12606493,0.95213303,2,3,0,-249.07341,-0.014446261,1.0068914,-0.20498759,0.15714976
254.31774,0.88650552,0.44785641,2,3,0,-247.1788,-0.0076384167,1.0087057,-0.11951874,0.15760566
257.40743,0.96663091,0.4875287,7,159,0,-251.14163,0.019007395,0.92842368,-0.066083425,0.1645333
258.60551,0.99818519,0.57941797,4,15,0,-256.16143,-0.0029138929,0.96332527,-0.087959383,0.16764407
257.49139,0.9649115,0.71252415,4,23,0,-256.56826,-0.012547399,0.96473769,-0.012428861,0.17046079
257.23734,0.99502086,0.84433464,2,3,0,-257.0585,-0.014160415,0.96609794,-0.072126968,0.1702286
258.54889,0.49787312,1.0335215,3,7,0,-256.0415,-0.00045162864,0.95644902,-0.090598415,0.17052157
258.40594,0.99653765,0.7346064,4,31,0,-256.14276,0.020444995,0.96348888,-0.03029041,0.16153388
259.0418,0.85053849,0.90036997,4,19,0,-256.19508,0.0064438396,0.97255237,-0.034756419,0.16324928
258.32542,0.95286622,0.94077351,4,15,0,-257.78895,-0.0082286103,0.9593275,-0.064432857,0.16446959
258.47274,0.98037253,1.098556,3,7,0,-258.06731,-0.0067425556,0.95590063,-0.065080157,0.16397512
257.86304,0.50824061,1.3211078,2,3,0,-257.58755,-0.011752736,0.95595425,-0.057819999,0.16452675
257.38364,0.92557361,0.95175796,3,15,0,-256.52413,-0.01382331,0.94991014,-0.06472354,0.16466861
257.38364,0.26613021,1.0783245,2,7,0,-255.91004,-0.01382331,0.94991014,-0.06472354,0.16466861
258.85477,0.93178884,0.59873522,4,31,0,-255.67534,0.013317915,0.95704984,-0.073221736,0.16889132
258.86747,0.66546863,0.68315679,3,15,0,-255.96945,0.012203225,0.96092643,-0.084928214,0.16741951
258.38266,0.95819942,0.5847647,4,19,0,-257.84334,0.00357638,0.96915024,0.0090939058,0.17112919
258.55447,0.99216792,0.68623598,5,47,0,-257.89962,-0.0021051496,0.95741919,0.0090623896,0.16326563
257.60843,0.99811496,0.83488448,4,31,0,-256.22504,0.0067028223,0.99332482,-0.1096197,0.1674638
257.60843,0.10525924,1.0216743,3,13,1,-252.65422,0.0067028223,0.99332482,-0.1096197,0.1674638
257.2863,0.97674746,0.47996616,5,47,0,-255.86821,-0.00095629158,0.99382651,-0.011804397,0.170695
256.54062,0.97345143,0.57421224,5,39,0,-251.57042,0.01882755,0.97663775,0.022979832,0.17930828
256.7597,0.99340978,0.68420858,3,7,0,-256.08089,0.021335796,0.97673816,-0.021200996,0.17986855
255.37618,0.71750718,0.83242143,6,63,0,-253.34547,-0.0061172313,0.94154429,0.055047496,0.18423719
257.70241,0.93746565,0.75437196,4,31,0,-254.41803,0.020946512,0.94318717,-0.058682346,0.173441
258.27741,0.98700969,0.86417079,3,7,0,-257.42716,0.014572456,0.94284073,0.0069198768,0.17266379
258.77655,0.97466249,1.0430755,3,15,0,-257.97295,0.0019347289,0.97125173,-0.039312251,0.17093021
257.95459,0.10167818,1.2419919,2,4,1,-255.93185,0.010122047,0.96353493,0.038767092,0.17137355
258.98362,0.99368749,0.58614363,2,7,0,-257.57401,0.0043985885,0.96210834,-0.044250305,0.17126009
259.08815,0.98865594,0.7123613,4,31,0,-257.75876,0.010949263,0.95872527,-0.061401488,0.1612202
256.85769,0.96743605,0.86071105,4,15,0,-255.90151,-0.014747685,0.98152705,-0.054945949,0.16653629
256.16333,0.87799282,1.0164084,4,31,0,-254.87171,0.029397117,0.93293864,0.036007568,0.17439077
257.20694,0.71519594,1.0918318,3,7,0,-255.35463,-0.005743025,0.93643597,0.021153047,0.17625855
258.37396,0.48219245,0.9880316,4,27,0,-253.8838,0.0012296891,0.98374668,-0.06761296,0.16962983
258.42497,0.99802382,0.70013882,5,31,0,-257.91259,0.0095590721,0.93702829,-0.020201728,0.15780487
254.85479,0.91450774,0.85326495,3,7,0,-254.20253,0.031961689,0.9270899,-0.013260287,0.15544932
255.96326,0.99932368,0.95224152,4,31,0,-252.7505,0.025096763,0.99774571,-0.069931173,0.17375393
257.03026,0.51352114,1.1609977,3,7,0,-255.35731,-0.01080743,0.98361889,-0.053314632,0.17352811
258.61808,0.75009749,0.85155035,4,15,0,-254.07338,0.015033681,0.9491118,-0.056313897,0.17112862
258.68108,0.7589289,0.80017245,4,23,0,-257.22263,0.012528742,0.96480687,-0.0081456801,0.17095353
257.94747,0.95402432,0.75898527,4,15,0,-257.31745,0.0029953436,0.98331987,0.00096530597,0.17059311
258.72276,0.93408277,0.88213095,5,31,0,-256.82816,0.013016828,0.9746996,-0.018343588,0.16478246
255.99684,0.55418731,1.0038318,3,7,0,-255.83037,-0.01157815,0.97038876,-0.14962266,0.16441205
258.56424,0.88491969,0.76983192,4,31,0,-255.21749,0.018870189,0.94797913,-0.019119087,0.16783181
256.44634,0.64406566,0.83240059,4,27,0,-254.68171,0.0024564873,0.94540899,0.094670842,0.16183695
258.92061,0.96822223,0.70129944,4,31,0,-254.82724,-0.0002581298,0.95845015,-0.072919036,0.1681184
257.19189,0.11144422,0.82644668,2,7,0,-253.22613,-0.0071203574,0.96629009,0.045185069,0.16808693
257.89676,0.93840567,0.40196576,4,15,0,-253.92628,0.023157947,0.97134586,-0.057341954,0.16956348
257.82826,0.7705559,0.45950689,4,31,0,-252.52621,-0.01235222,0.95894641,-0.050399543,0.16588235
258.78561,0.94130623,0.4417607,4,15,0,-256.73133,-0.0025289521,0.95997437,-0.078749323,0.16469552
258.7179,0.98988519,0.50627646,5,47,0,-258.30867,-0.0024027162,0.95281038,-0.028414344,0.15976501
259.14101,0.97934161,0.60968244,5,31,0,-257.12935,0.0073215909,0.9461647,-0.048254324,0.16463921
259.14042,0.9782765,0.72596612,3,15,0,-258.25592,0.013048907,0.95902989,-0.049336998,0.16449219
257.75862,0.94441714,0.86310123,4,31,0,-256.78062,0.01502982,0.94305554,-0.019917121,0.17785441
256.73132,0.60049953,0.99077267,3,15,0,-255.88416,-0.0051430107,0.94281279,0.057469642,0.1760661
255.54031,0.73518163,0.80011065,3,15,0,-253.52796,-0.0056754147,0.94744025,-0.15319978,0.17810152
256.07329,0.99710237,0.74173657,4,19,0,-254.81708,-0.0060723179,0.95304496,0.075864093,0.17665653
257.40809,0.88656193,0.8981407,4,19,0,-254.63504,0.008700955,0.92430826,0.04781809,0.17193105
256.96161,0.59451441,0.97135199,4,15,0,-254.74312,0.0094852842,0.98807159,0.036349695,0.171024
255.48882,0.99747352,0.78059272,4,31,0,-252.92751,-0.0034318779,0.99043089,-0.13779338,0.18115841
255.4174,0.56694956,0.94481917,4,15,0,-251.78344,0.015962925,0.99608556,0.055168237,0.17467738
258.29255,0.92812399,0.73880843,4,15,0,-255.1429,0.0079140913,0.97112888,-0.10683936,0.17238364
257.03142,0.55308989,0.83328458,2,7,0,-256.27858,0.0049594904,0.97030837,0.061826582,0.17258143
258.3453,0.98641766,0.64304909,2,7,0,-256.66084,0.0043735526,0.97718602,-0.092202425,0.17240293
258.09646,0.99114575,0.76917363,4,23,0,-255.68347,0.0072174898,0.98499298,-0.08308089,0.17276093
258.93303,0.99867164,0.92402305,5,31,0,-256.99418,-0.0017016113,0.96310119,-0.035084177,0.1675379
257.9524,0.56956662,1.1179863,4,19,0,-257.67754,0.017395355,0.95631617,-0.10458013,0.1704287
258.48513,0.84890198,0.87804257,4,31,0,-252.6851,0.0082770955,0.93658332,-0.053125878,0.1594704
258.43642,1,0.91358469,4,31,0,-257.78159,0.0049511447,0.96943622,-0.073644196,0.15583241
257.08398,0.038916568,1.1060897,2,7,1,-254.3209,0.0059419832,0.97266391,-0.14592698,0.15746687
258.49157,0.93978463,0.5108894,5,55,0,-254.46235,0.0064106008,0.97609186,-0.089477617,0.15898685
256.6496,0.9943334,0.58252072,3,7,0,-256.52878,-0.0065271033,0.99119392,-0.092407563,0.15759415
256.61264,0.37021189,0.70119798,5,31,0,-251.59928,0.021260454,0.95494395,0.080202389,0.16661146
256.46785,0.99890857,0.4524267,5,31,0,-255.56027,-0.0063820632,0.98125527,-0.1495063,0.17093818
257.33662,1,0.54702166,2,7,0,-256.17976,-0.0043684133,0.98000261,-0.12558213,0.17116604
258.30515,0.98546142,0.66180948,5,47,0,-256.23535,0.013192125,0.95460997,-0.10417557,0.16121516
257.26875,0.93847196,0.78882527,3,15,0,-256.51899,0.021936389,0.94834959,0.050137067,0.1616185
255.45905,0.75857396,0.89695545,4,31,0,-253.3508,0.018882138,0.97041835,0.038656171,0.15042292
255.6025,0.95571433,0.85291145,3,15,0,-254.66755,0.025594292,0.97047771,-0.079253259,0.15148737
257.20711,0.79488403,0.98615732,3,7,0,-253.36382,-0.0058983755,0.97182075,-0.11509771,0.15723674
258.27866,0.19663218,0.97207821,4,15,0,-254.73836,0.0082300904,0.9381736,-0.058052236,0.15727504
259.04547,0.99265274,0.530413,5,63,0,-257.93118,0.0052088941,0.9599024,-0.081789862,0.16236468
258.4597,0.99181339,0.63610952,4,31,0,-258.0971,0.015682434,0.9736481,-0.0045692884,0.16466834
258.6718,0.9892626,0.76190834,4,31,0,-255.7296,0.0015534964,0.96194304,-0.00236994,0.17073595
258.69559,0.9574526,0.90990664,4,31,0,-257.38118,0.014099499,0.96459699,-0.07724098,0.16016645
257.84337,0.67382936,1.0527312,4,23,0,-256.87978,0.01902737,0.93932507,0.035721278,0.16365397
258.4281,0.99438048,0.92140759,4,15,0,-257.53363,-0.0022188946,0.94438201,-0.078960178,0.16258739
257.76106,0.96157674,1.105002,3,15,0,-256.68702,0.019805843,0.97793263,0.0083509051,0.16441835
257.76106,5.6738235e-09,1.2826966,1,1,0,-255.9909,0.019805843,0.97793263,0.0083509051,0.16441835
257.96758,0.95144987,0.58056571,5,47,0,-256.81121,-0.0047961506,0.94849963,-0.09803426,0.16982996
258.01379,0.69465663,0.66757496,4,19,0,-254.90683,0.0084995924,0.97670891,0.020742921,0.16999502
255.67167,0.99927339,0.59713842,5,31,0,-254.47477,0.0068143214,0.94074718,-0.04138309,0.18880997
255.0222,0.91238337,0.71917795,4,15,0,-254.32475,-0.0099549197,0.94283378,0.009739164,0.18751011
258.87745,0.94229603,0.79549705,5,31,0,-253.8095,0.002895744,0.95436667,-0.089323487,0.16598538
258.97115,0.85389421,0.90570237,5,35,0,-257.9865,0.007673538,0.9547038,-0.018647156,0.17079891
257.10998,0.96152974,0.94597719,4,31,0,-255.83238,0.021924056,0.98417551,-0.012205032,0.15897138
257.10998,0.0016056683,1.096796,1,3,0,-254.21298,0.021924056,0.98417551,-0.012205032,0.15897138
258.2849,0.99999953,0.50107124,5,63,0,-255.56253,0.017990339,0.94125292,-0.057110749,0.16892699
258.46889,0.98807479,0.60326939,4,31,0,-257.84168,-0.002367909,0.94807414,-0.009998491,0.17183184
258.34081,0.81227113,0.71767456,4,27,0,-257.07153,0.014104161,0.96326043,-0.11061787,0.16538191
256.9075,0.93215708,0.72008237,4,31,0,-254.74309,0.023416283,0.97607478,0.024976269,0.16020027
257.00085,1,0.81114521,2,3,0,-256.47963,0.023411545,0.97424224,0.023931479,0.16005362
255.20299,0.7764224,0.97523318,4,15,0,-254.55316,-0.014259372,0.97962776,0.030935107,0.15666963
257.13477,1,0.94497888,2,3,0,-255.74067,-0.008137401,0.98237734,-0.063819682,0.15690124
256.87551,0.16412252,1.1354778,4,21,1,-256.50988,-0.0091326046,0.98347275,-0.083456278,0.157479
257.168,0.94098175,0.61086238,5,47,0,-256.15247,-0.0095738322,0.9301865,-0.066526784,0.16626507
258.65965,0.79662688,0.69365429,4,15,0,-256.06936,0.018414224,0.9552356,-0.018100799,0.16794686
257.87615,0.872848,0.68567631,3,15,0,-256.23918,0.016282745,0.93488076,0.036935249,0.16900366
257.77959,0.98461996,0.72913592,5,47,0,-256.36,0.010832034,0.92778753,-0.077261865,0.16641614
259.00369,0.4235055,0.86271966,4,23,0,-255.61718,0.0075553596,0.95208914,-0.053625622,0.15920435
255.74552,0.87532789,0.59697172,4,31,0,-254.02986,0.013876709,0.99651294,0.019209378,0.15556635
256.59399,0.9997017,0.63629774,5,63,0,-254.93727,0.016091533,0.91578065,0.0016933482,0.1769385
256.94214,0.97193355,0.7634758,4,31,0,-254.51391,0.019887691,0.94945324,-0.059089329,0.18073961
257.48984,0.80905728,0.89181058,4,25,0,-254.16993,0.010356225,0.98067258,0.030637041,0.16088373
257.91133,0.92496615,0.89192404,3,15,0,-256.54263,0.02190646,0.96915311,-0.023091748,0.15930444
256.4263,0.47989223,0.99588124,4,31,0,-254.54205,0.0027341662,0.97708988,-0.14222067,0.15393176
256.4263,0.53897527,0.72872985,2,7,0,-251.81858,0.0027341662,0.97708988,-0.14222067,0.15393176
256.15932,0.99020866,0.56435897,5,31,0,-254.9377,-0.0012172041,0.92855021,0.080190972,0.15798772
257.7786,0.98875335,0.67040229,4,31,0,-255.00282,0.0057307073,0.92909351,-0.076967294,0.1607052
256.14883,0.74268424,0.79497676,4,31,0,-253.39351,0.008148217,0.97526968,-0.1450645,0.15278948
254.73269,0.52248943,0.74689431,2,7,0,-252.34104,0.014151015,0.97225361,-0.16962872,0.15273092
258.14779,0.99637432,0.57015244,5,63,0,-254.22004,-0.0011142469,0.93418501,-0.065575777,0.16179015
258.51144,0.99970386,0.68072619,4,31,0,-257.50011,0.01559459,0.97768098,-0.062436401,0.16232311
258.41971,0.94515099,0.81498298,5,39,0,-256.46161,0.0069923601,0.94700604,-0.0095554186,0.17491517
258.27824,0.96221354,0.92656038,4,27,0,-257.0371,0.01919897,0.96686528,-0.077644497,0.16147917
256.90594,0.96612978,1.0701417,4,23,0,-253.51595,0.015022885,0.99443987,-0.088422835,0.17565505
256.90594,0.00035616477,1.2401413,1,1,0,-254.59486,0.015022885,0.99443987,-0.088422835,0.17565505
257.24776,0.99738635,0.58103182,4,15,0,-255.31017,0.021916292,0.98685419,-0.054220042,0.17256112
256.86075,0.85441199,0.69358327,4,15,0,-255.4965,0.017792451,0.99830827,-0.071739531,0.17243558
257.54437,0.838191,0.72402839,4,15,0,-254.87426,-0.010735026,0.97628197,-0.082695507,0.16751318
256.78331,0.86827716,0.74437833,2,3,0,-256.24307,-0.015480391,0.98017139,-0.037217595,0.16721715
255.54622,0.75782776,0.78705299,4,15,0,-254.88171,0.028374066,0.98127535,0.058333466,0.16695685
256.82992,0.98286832,0.75066547,3,15,0,-252.0061,0.011346754,1.0052431,-0.080892662,0.16515366
258.63006,0.77059948,0.88298488,4,15,0,-255.63564,0.0026852643,0.93912351,0.012323507,0.16495456
257.23719,0.52446202,0.8522236,1,1,0,-257.07895,0.0030241257,0.93832206,0.076436775,0.16512635
258.06755,0.90517518,0.65442126,3,11,0,-255.98566,0.018589096,0.94795137,0.03307242,0.16568134
257.61331,0.7603604,0.71596315,4,31,0,-255.57161,0.016569949,0.95187781,-0.12165515,0.16808405
259.12233,1,0.68474137,3,11,0,-257.76625,0.0069640415,0.95750223,-0.019307039,0.16862726
258.68795,0.88984222,0.81772504,2,7,0,-257.71719,0.018104153,0.95746425,-0.042259691,0.16887374
258.68795,0.35916256,0.88157847,2,7,0,-256.68316,0.018104153,0.95746425,-0.042259691,0.16887374
256.99246,0.8026854,0.58187358,4,15,0,-255.93879,0.014477548,0.95555958,-0.14707931,0.17079656
258.4915,0.99901386,0.57893417,5,39,0,-256.46483,0.0065316517,0.98309932,-0.021154642,0.16617862
258.64956,0.98460837,0.69036432,4,19,0,-257.42933,0.0079691005,0.93955694,-0.0697771,0.16799333
257.02913,0.80471218,0.81209088,5,31,0,-256.687,0.0072448408,0.98702999,0.028765119,0.17348194
255.15149,0.65050957,0.80924377,3,11,0,-253.64629,0.011728707,0.95956971,-0.19320228,0.17394354
257.43055,0.94335409,0.69982623,3,11,0,-253.9187,0.0097304635,0.940361,0.047806408,0.1757375
256.16904,0.92880682,0.79221426,4,15,0,-255.40728,-0.0094318047,0.97357576,-0.14591527,0.17396663
258.53313,0.89992189,0.88468568,5,63,0,-256.57738,-0.002876735,0.94023087,-0.043232726,0.16212066
257.87955,0.78721591,0.9619251,5,31,0,-257.25631,-0.0026614601,0.97518539,-0.019696732,0.15661862
256.38153,0.77826023,0.94320929,3,15,0,-254.05912,0.027433096,0.95564246,0.026944018,0.15626689
253.75615,0.69128836,0.91735873,4,27,0,-250.80559,-0.014575344,1.0068711,0.036622498,0.16634575
